time,gFx,gFy,gFz,TgF
15.667000,0.6233,-0.4714,0.0773,0.785
15.672000,0.6182,-0.4807,0.0829,0.787
15.676000,0.6170,-0.4892,0.0885,0.792
15.680000,0.6153,-0.4968,0.0924,0.796
15.684000,0.6160,-0.5056,0.0958,0.803
15.688000,0.6180,-0.5134,0.0980,0.809
15.691000,0.6189,-0.5202,0.0968,0.814
15.697000,0.6204,-0.5249,0.0929,0.818
15.700000,0.6211,-0.5327,0.0875,0.823
15.704000,0.6214,-0.5400,0.0809,0.827
15.707000,0.6228,-0.5469,0.0726,0.832
15.713000,0.6263,-0.5539,0.0641,0.839
15.716000,0.6277,-0.5623,0.0565,0.845
15.718000,0.6312,-0.5713,0.0511,0.853
15.722000,0.6336,-0.5803,0.0477,0.861
15.744000,0.6407,-0.5869,0.0426,0.870
15.745000,0.6451,-0.5957,0.0413,0.879
15.745000,0.6456,-0.6079,0.0440,0.888
15.745000,0.6451,-0.6209,0.0467,0.897
15.746000,0.6468,-0.6319,0.0499,0.906
15.747000,0.6507,-0.6424,0.0540,0.916
15.751000,0.6553,-0.6502,0.0606,0.925
15.755000,0.6612,-0.6570,0.0699,0.935
15.759000,0.6676,-0.6636,0.0785,0.945
15.763000,0.6720,-0.6702,0.0878,0.953
15.767000,0.6763,-0.6788,0.0978,0.963
15.771000,0.6785,-0.6881,0.1073,0.972
15.775000,0.6795,-0.6991,0.1156,0.982
15.781000,0.6810,-0.7113,0.1242,0.993
15.783000,0.6785,-0.7233,0.1315,1.000
15.787000,0.6766,-0.7362,0.1391,1.010
15.791000,0.6717,-0.7516,0.1464,1.019
15.795000,0.6683,-0.7670,0.1520,1.029
15.799000,0.6651,-0.7831,0.1574,1.039
15.802000,0.6622,-0.7980,0.1628,1.050
15.806000,0.6614,-0.8156,0.1681,1.063
15.811000,0.6607,-0.8329,0.1725,1.077
15.815000,0.6624,-0.8498,0.1752,1.092
15.820000,0.6663,-0.8671,0.1782,1.108
15.824000,0.6737,-0.8842,0.1801,1.126
15.836000,0.6812,-0.9001,0.1845,1.144
15.837000,0.6878,-0.9145,0.1913,1.160
15.837000,0.6959,-0.9275,0.1977,1.176
15.839000,0.7066,-0.9387,0.2036,1.192
15.882000,0.7184,-0.9495,0.2085,1.209
15.882000,0.7316,-0.9588,0.2124,1.225
15.883000,0.7472,-0.9646,0.2141,1.239
15.883000,0.7643,-0.9695,0.2128,1.253
15.883000,0.7812,-0.9739,0.2085,1.266
15.884000,0.7978,-0.9786,0.2038,1.279
15.884000,0.8127,-0.9829,0.1970,1.291
15.884000,0.8276,-0.9891,0.1882,1.303
15.884000,0.8417,-0.9961,0.1774,1.316
15.885000,0.8535,-1.0047,0.1640,1.328
15.885000,0.8623,-1.0150,0.1530,1.341
15.887000,0.8672,-1.0267,0.1442,1.352
15.891000,0.8694,-1.0382,0.1383,1.361
15.895000,0.8691,-1.0470,0.1356,1.367
15.900000,0.8667,-1.0531,0.1361,1.371
15.903000,0.8654,-1.0548,0.1408,1.372
15.908000,0.8630,-1.0518,0.1454,1.368
15.911000,0.8579,-1.0479,0.1503,1.363
15.915000,0.8518,-1.0474,0.1542,1.359
15.920000,0.8437,-1.0484,0.1581,1.355
15.922000,0.8354,-1.0516,0.1642,1.353
15.928000,0.8266,-1.0558,0.1745,1.352
15.932000,0.8185,-1.0570,0.1892,1.350
15.935000,0.8127,-1.0548,0.2085,1.348
15.939000,0.8078,-1.0474,0.2280,1.342
15.949000,0.8024,-1.0347,0.2466,1.332
15.950000,0.7963,-1.0196,0.2634,1.320
15.952000,0.7885,-1.0042,0.2773,1.307
15.955000,0.7838,-0.9883,0.2857,1.293
15.958000,0.7824,-0.9720,0.2905,1.281
16.000000,0.7831,-0.9456,0.2949,1.263
16.001000,0.7843,-0.9150,0.2988,1.242
16.001000,0.7851,-0.8847,0.3018,1.221
16.002000,0.7868,-0.8500,0.3042,1.198
16.002000,0.7904,-0.8127,0.3050,1.174
16.002000,0.7941,-0.7748,0.3023,1.150
16.002000,0.7995,-0.7350,0.2962,1.126
16.002000,0.8058,-0.6934,0.2864,1.101
16.003000,0.8102,-0.6561,0.2703,1.077
16.003000,0.8168,-0.6187,0.2510,1.055
16.003000,0.8266,-0.5840,0.2265,1.037
16.008000,0.8361,-0.5537,0.1989,1.022
16.012000,0.8457,-0.5266,0.1720,1.011
16.015000,0.8552,-0.5019,0.1503,1.003
16.020000,0.8647,-0.4807,0.1281,0.998
16.024000,0.8740,-0.4616,0.1058,0.994
16.028000,0.8789,-0.4477,0.0834,0.990
16.031000,0.8806,-0.4379,0.0577,0.985
16.035000,0.8811,-0.4311,0.0299,0.981
16.038000,0.8789,-0.4279,0.0013,0.978
16.043000,0.8755,-0.4240,-0.0261,0.973
16.047000,0.8725,-0.4196,-0.0517,0.970
16.051000,0.8674,-0.4154,-0.0776,0.965
16.055000,0.8601,-0.4105,-0.1043,0.959
16.059000,0.8505,-0.4059,-0.1326,0.952
16.073000,0.8417,-0.4022,-0.1592,0.946
16.074000,0.8332,-0.3978,-0.1829,0.941
16.074000,0.8227,-0.3956,-0.2017,0.935
16.075000,0.8122,-0.3903,-0.2159,0.927
16.128000,0.8014,-0.3846,-0.2296,0.918
16.129000,0.7882,-0.3778,-0.2416,0.907
16.129000,0.7763,-0.3705,-0.2530,0.897
16.130000,0.7658,-0.3649,-0.2592,0.887
16.131000,0.7557,-0.3612,-0.2650,0.879
16.131000,0.7462,-0.3556,-0.2714,0.870
16.131000,0.7382,-0.3495,-0.2738,0.861
16.132000,0.7325,-0.3438,-0.2719,0.854
16.132000,0.7284,-0.3377,-0.2648,0.845
16.132000,0.7237,-0.3324,-0.2518,0.835
16.132000,0.7167,-0.3282,-0.2347,0.822
16.133000,0.7096,-0.3255,-0.2164,0.810
16.133000,0.6986,-0.3245,-0.1998,0.796
16.133000,0.6856,-0.3277,-0.1839,0.782
16.136000,0.6720,-0.3326,-0.1688,0.769
16.140000,0.6607,-0.3358,-0.1514,0.756
16.143000,0.6534,-0.3348,-0.1306,0.746
16.147000,0.6478,-0.3292,-0.1060,0.734
16.150000,0.6426,-0.3226,-0.0835,0.724
16.156000,0.6375,-0.3172,-0.0625,0.715
16.159000,0.6307,-0.3145,-0.0429,0.706
16.166000,0.6233,-0.3133,-0.0241,0.698
16.166000,0.6158,-0.3150,-0.0056,0.692
16.171000,0.6099,-0.3172,0.0125,0.688
16.175000,0.6048,-0.3177,0.0294,0.684
16.198000,0.6004,-0.3150,0.0457,0.680
16.199000,0.5930,-0.3136,0.0602,0.674
16.199000,0.5850,-0.3118,0.0738,0.667
16.199000,0.5772,-0.3114,0.0856,0.661
16.199000,0.5679,-0.3121,0.0948,0.655
16.199000,0.5615,-0.3123,0.1017,0.651
16.202000,0.5559,-0.3138,0.1090,0.648
16.206000,0.5518,-0.3150,0.1149,0.646
16.211000,0.5486,-0.3150,0.1195,0.644
16.215000,0.5461,-0.3150,0.1229,0.642
16.219000,0.5444,-0.3162,0.1254,0.642
16.223000,0.5461,-0.3172,0.1271,0.644
16.227000,0.5481,-0.3182,0.1281,0.647
16.231000,0.5496,-0.3187,0.1283,0.648
16.235000,0.5505,-0.3199,0.1281,0.649
16.239000,0.5518,-0.3216,0.1259,0.651
16.243000,0.5562,-0.3236,0.1249,0.655
16.248000,0.5603,-0.3277,0.1227,0.661
16.251000,0.5674,-0.3314,0.1195,0.668
16.255000,0.5742,-0.3368,0.1176,0.676
16.260000,0.5825,-0.3424,0.1154,0.685
16.265000,0.5921,-0.3485,0.1146,0.697
16.267000,0.6031,-0.3546,0.1132,0.709
16.271000,0.6145,-0.3609,0.1117,0.721
16.275000,0.6260,-0.3680,0.1090,0.734
16.280000,0.6385,-0.3766,0.1044,0.749
16.283000,0.6529,-0.3846,0.0995,0.764
16.287000,0.6683,-0.3917,0.0958,0.781
16.290000,0.6827,-0.4017,0.0934,0.798
16.333000,0.6961,-0.4110,0.0919,0.814
16.333000,0.7096,-0.4198,0.0887,0.829
16.334000,0.7235,-0.4294,0.0846,0.846
16.334000,0.7367,-0.4391,0.0817,0.862
16.334000,0.7496,-0.4487,0.0799,0.877
16.335000,0.7616,-0.4599,0.0792,0.893
16.335000,0.7733,-0.4711,0.0785,0.909
16.335000,0.7843,-0.4824,0.0795,0.924
16.335000,0.7939,-0.4951,0.0814,0.939
16.336000,0.8039,-0.5061,0.0826,0.953
16.336000,0.8144,-0.5185,0.0826,0.969
16.339000,0.8254,-0.5298,0.0836,0.984
16.344000,0.8366,-0.5388,0.0839,0.999
16.348000,0.8488,-0.5456,0.0839,1.013
16.350000,0.8603,-0.5537,0.0841,1.027
16.356000,0.8730,-0.5596,0.0851,1.040
16.360000,0.8857,-0.5654,0.0851,1.054
16.363000,0.8987,-0.5706,0.0868,1.068
16.368000,0.9116,-0.5737,0.0892,1.081
16.370000,0.9241,-0.5772,0.0934,1.094
16.376000,0.9351,-0.5779,0.0975,1.104
16.385000,0.9466,-0.5774,0.1012,1.113
16.385000,0.9583,-0.5747,0.1039,1.122
16.387000,0.9702,-0.5703,0.1073,1.131
16.390000,0.9786,-0.5659,0.1107,1.136
16.415000,0.9866,-0.5613,0.1149,1.141
16.416000,0.9932,-0.5564,0.1181,1.145
16.416000,0.9991,-0.5508,0.1205,1.147
16.416000,1.0062,-0.5464,0.1210,1.151
16.417000,1.0150,-0.5410,0.1210,1.156
16.417000,1.0238,-0.5346,0.1215,1.161
16.419000,1.0345,-0.5293,0.1225,1.168
16.423000,1.0445,-0.5234,0.1220,1.175
16.427000,1.0509,-0.5178,0.1193,1.178
16.431000,1.0543,-0.5134,0.1144,1.178
16.435000,1.0565,-0.5112,0.1098,1.179
16.438000,1.0565,-0.5100,0.1039,1.178
16.444000,1.0560,-0.5097,0.0963,1.177
16.447000,1.0555,-0.5092,0.0861,1.175
16.451000,1.0580,-0.5095,0.0751,1.177
16.455000,1.0619,-0.5105,0.0646,1.180
16.459000,1.0689,-0.5109,0.0538,1.186
16.463000,1.0773,-0.5146,0.0435,1.195
16.466000,1.0858,-0.5207,0.0343,1.205
16.471000,1.0939,-0.5271,0.0269,1.215
16.475000,1.1012,-0.5354,0.0194,1.225
16.480000,1.1075,-0.5437,0.0130,1.234
16.488000,1.1144,-0.5547,0.0052,1.245
16.488000,1.1237,-0.5693,-0.0039,1.260
16.491000,1.1347,-0.5869,-0.0124,1.278
16.512000,1.1430,-0.6082,-0.0170,1.295
16.513000,1.1510,-0.6294,-0.0168,1.312
16.514000,1.1579,-0.6490,-0.0144,1.327
16.514000,1.1650,-0.6678,-0.0092,1.343
16.515000,1.1723,-0.6851,-0.0036,1.358
16.515000,1.1816,-0.6998,0.0025,1.373
16.519000,1.1928,-0.7125,0.0086,1.389
16.523000,1.2060,-0.7228,0.0152,1.406
16.527000,1.2219,-0.7342,0.0238,1.426
16.531000,1.2373,-0.7443,0.0328,1.444
16.535000,1.2510,-0.7545,0.0428,1.462
16.540000,1.2632,-0.7638,0.0538,1.477
16.545000,1.2751,-0.7721,0.0670,1.492
16.549000,1.2854,-0.7768,0.0829,1.504
16.552000,1.2935,-0.7775,0.0997,1.512
16.555000,1.2976,-0.7728,0.1193,1.515
16.559000,1.2984,-0.7653,0.1381,1.513
16.564000,1.2971,-0.7543,0.1542,1.508
16.567000,1.2949,-0.7406,0.1667,1.501
16.571000,1.2888,-0.7237,0.1786,1.489
16.576000,1.2798,-0.7047,0.1931,1.474
16.587000,1.2678,-0.6822,0.2097,1.455
16.588000,1.2551,-0.6566,0.2270,1.435
16.589000,1.2407,-0.6282,0.2456,1.412
16.591000,1.2243,-0.5952,0.2615,1.386
16.637000,1.2082,-0.5610,0.2742,1.360
16.638000,1.1913,-0.5263,0.2869,1.334
16.638000,1.1789,-0.4892,0.2947,1.310
16.638000,1.1654,-0.4548,0.3001,1.287
16.639000,1.1540,-0.4218,0.3015,1.265
16.639000,1.1437,-0.3929,0.3001,1.246
16.639000,1.1327,-0.3702,0.2930,1.227
16.639000,1.1185,-0.3546,0.2810,1.207
16.640000,1.0983,-0.3490,0.2634,1.182
16.640000,1.0711,-0.3500,0.2395,1.152
16.640000,1.0413,-0.3551,0.2126,1.121
16.640000,1.0115,-0.3617,0.1855,1.090
16.647000,0.9822,-0.3717,0.1613,1.063
16.648000,0.9544,-0.3842,0.1388,1.038
16.655000,0.9277,-0.3964,0.1181,1.016
16.656000,0.9028,-0.4088,0.0975,0.996
16.660000,0.8781,-0.4193,0.0775,0.976
16.664000,0.8559,-0.4294,0.0597,0.959
16.667000,0.8369,-0.4369,0.0433,0.945
16.672000,0.8222,-0.4447,0.0301,0.935
16.677000,0.8088,-0.4543,0.0220,0.928
16.679000,0.7965,-0.4616,0.0172,0.921
16.683000,0.7870,-0.4677,0.0162,0.916
16.687000,0.7799,-0.4736,0.0191,0.913
16.691000,0.7741,-0.4767,0.0250,0.909
16.703000,0.7707,-0.4789,0.0335,0.908
16.704000,0.7672,-0.4807,0.0421,0.906
16.705000,0.7631,-0.4809,0.0489,0.903
16.706000,0.7584,-0.4831,0.0536,0.901
16.746000,0.7540,-0.4858,0.0538,0.899
16.747000,0.7509,-0.4887,0.0533,0.897
16.747000,0.7487,-0.4921,0.0536,0.898
16.747000,0.7496,-0.4912,0.0528,0.898
16.747000,0.7565,-0.4853,0.0511,0.900
16.747000,0.7658,-0.4785,0.0484,0.904
16.748000,0.7758,-0.4694,0.0445,0.908
16.748000,0.7853,-0.4594,0.0401,0.911
16.748000,0.7926,-0.4487,0.0335,0.911
16.748000,0.7992,-0.4362,0.0245,0.911
16.750000,0.8049,-0.4267,0.0157,0.911
16.754000,0.8071,-0.4188,0.0076,0.909
16.759000,0.8058,-0.4142,-0.0014,0.906
16.763000,0.8000,-0.4108,-0.0095,0.899
16.767000,0.7921,-0.4096,-0.0163,0.892
16.771000,0.7834,-0.4093,-0.0197,0.884
16.774000,0.7750,-0.4096,-0.0214,0.877
16.779000,0.7685,-0.4105,-0.0200,0.871
16.782000,0.7636,-0.4098,-0.0141,0.867
16.787000,0.7599,-0.4076,-0.0043,0.862
16.790000,0.7587,-0.4044,0.0059,0.860
16.798000,0.7584,-0.4000,0.0159,0.858
16.799000,0.7597,-0.3966,0.0252,0.857
16.802000,0.7628,-0.3927,0.0335,0.859
16.806000,0.7672,-0.3895,0.0423,0.861
16.836000,0.7731,-0.3856,0.0497,0.865
16.836000,0.7804,-0.3800,0.0562,0.870
16.836000,0.7880,-0.3737,0.0643,0.874
16.837000,0.7929,-0.3695,0.0724,0.878
16.837000,0.7975,-0.3671,0.0814,0.882
16.837000,0.8012,-0.3673,0.0900,0.886
16.837000,0.8029,-0.3678,0.0988,0.889
16.838000,0.8049,-0.3700,0.1080,0.892
16.847000,0.8063,-0.3737,0.1188,0.897
16.847000,0.8088,-0.3776,0.1308,0.902
16.851000,0.8100,-0.3812,0.1437,0.907
16.855000,0.8088,-0.3864,0.1562,0.910
16.859000,0.8085,-0.3929,0.1689,0.915
16.863000,0.8085,-0.3993,0.1808,0.920
16.867000,0.8029,-0.4047,0.1928,0.920
16.870000,0.8007,-0.4101,0.2048,0.923
16.875000,0.7995,-0.4157,0.2153,0.926
16.879000,0.7980,-0.4206,0.2253,0.930
16.883000,0.7963,-0.4250,0.2346,0.933
16.886000,0.7939,-0.4294,0.2427,0.935
16.891000,0.7931,-0.4328,0.2453,0.936
16.897000,0.7909,-0.4381,0.2490,0.938
16.899000,0.7892,-0.4433,0.2505,0.939
16.903000,0.7878,-0.4479,0.2478,0.939
16.907000,0.7865,-0.4499,0.2434,0.938
16.915000,0.7858,-0.4516,0.2375,0.937
16.916000,0.7829,-0.4538,0.2304,0.934
16.919000,0.7802,-0.4560,0.2238,0.931
16.922000,0.7770,-0.4577,0.2170,0.928
16.952000,0.7750,-0.4599,0.2085,0.925
16.953000,0.7731,-0.4636,0.1975,0.923
16.953000,0.7680,-0.4692,0.1855,0.919
16.954000,0.7658,-0.4731,0.1777,0.917
16.954000,0.7579,-0.4824,0.1755,0.915
16.954000,0.7472,-0.4924,0.1750,0.912
16.954000,0.7399,-0.5000,0.1733,0.910
16.955000,0.7352,-0.5036,0.1703,0.907
16.963000,0.7296,-0.5073,0.1674,0.904
16.964000,0.7223,-0.5097,0.1667,0.900
16.967000,0.7142,-0.5146,0.1659,0.896
16.971000,0.7079,-0.5210,0.1669,0.895
16.975000,0.7022,-0.5276,0.1684,0.894
16.979000,0.6969,-0.5332,0.1718,0.894
16.984000,0.6913,-0.5405,0.1779,0.895
16.987000,0.6849,-0.5454,0.1840,0.895
16.991000,0.6795,-0.5503,0.1874,0.894
16.995000,0.6746,-0.5557,0.1926,0.895
16.999000,0.6722,-0.5608,0.1977,0.897
17.003000,0.6690,-0.5698,0.2033,0.902
17.006000,0.6654,-0.5803,0.2080,0.907
17.011000,0.6600,-0.5889,0.2102,0.909
17.015000,0.6546,-0.5962,0.2104,0.910
17.019000,0.6500,-0.6031,0.2077,0.911
17.022000,0.6475,-0.6106,0.2033,0.913
17.033000,0.6448,-0.6199,0.1977,0.916
17.035000,0.6421,-0.6294,0.1943,0.920
17.035000,0.6397,-0.6419,0.1918,0.926
17.039000,0.6392,-0.6529,0.1884,0.933
17.043000,0.6377,-0.6654,0.1872,0.940
17.082000,0.6343,-0.6805,0.1874,0.949
17.083000,0.6312,-0.6942,0.1896,0.957
17.083000,0.6319,-0.7035,0.1887,0.964
17.084000,0.6334,-0.7145,0.1838,0.972
17.084000,0.6321,-0.7281,0.1813,0.981
17.084000,0.6302,-0.7416,0.1806,0.990
17.085000,0.6275,-0.7535,0.1821,0.997
17.085000,0.6304,-0.7623,0.1813,1.006
17.085000,0.6346,-0.7755,0.1835,1.019
17.085000,0.6360,-0.7912,0.1870,1.032
17.088000,0.6390,-0.8075,0.1882,1.047
17.092000,0.6419,-0.8234,0.1901,1.061
17.096000,0.6456,-0.8388,0.1916,1.076
17.099000,0.6497,-0.8493,0.1933,1.087
17.103000,0.6573,-0.8593,0.1948,1.099
17.108000,0.6651,-0.8696,0.1970,1.112
17.112000,0.6712,-0.8821,0.1970,1.126
17.115000,0.6763,-0.8952,0.1945,1.139
17.119000,0.6815,-0.9087,0.1882,1.151
17.123000,0.6871,-0.9229,0.1791,1.164
17.127000,0.6937,-0.9368,0.1684,1.178
17.131000,0.7013,-0.9534,0.1579,1.194
17.135000,0.7091,-0.9734,0.1488,1.213
17.139000,0.7149,-0.9935,0.1405,1.232
17.151000,0.7223,-1.0103,0.1332,1.249
17.152000,0.7355,-1.0237,0.1261,1.267
17.152000,0.7457,-1.0362,0.1195,1.282
17.155000,0.7531,-1.0509,0.1134,1.298
17.158000,0.7597,-1.0621,0.1090,1.310
17.211000,0.7682,-1.0675,0.1058,1.319
17.212000,0.7799,-1.0707,0.1027,1.329
17.212000,0.7914,-1.0738,0.1005,1.338
17.212000,0.8012,-1.0780,0.0995,1.347
17.213000,0.8093,-1.0843,0.1017,1.357
17.213000,0.8144,-1.0907,0.1063,1.365
17.213000,0.8156,-1.0953,0.1129,1.370
17.213000,0.8119,-1.0958,0.1195,1.369
17.213000,0.8083,-1.0948,0.1264,1.367
17.214000,0.8049,-1.0890,0.1339,1.361
17.214000,0.8036,-1.0782,0.1432,1.352
17.214000,0.8027,-1.0641,0.1527,1.342
17.214000,0.8046,-1.0472,0.1645,1.331
17.216000,0.8090,-1.0242,0.1789,1.317
17.219000,0.8151,-0.9957,0.1967,1.302
17.222000,0.8220,-0.9610,0.2170,1.283
17.229000,0.8310,-0.9209,0.2368,1.263
17.231000,0.8425,-0.8786,0.2566,1.244
17.235000,0.8569,-0.8312,0.2742,1.225
17.240000,0.8720,-0.7824,0.2891,1.207
17.243000,0.8865,-0.7320,0.2991,1.188
17.247000,0.8996,-0.6847,0.3030,1.170
17.251000,0.9128,-0.6426,0.3028,1.157
17.255000,0.9314,-0.6016,0.2993,1.148
17.260000,0.9531,-0.5603,0.2918,1.143
17.279000,0.9756,-0.5244,0.2830,1.143
17.281000,0.9959,-0.4921,0.2720,1.144
17.281000,1.0159,-0.4636,0.2578,1.146
17.282000,1.0357,-0.4406,0.2387,1.151
17.282000,1.0523,-0.4250,0.2143,1.155
17.282000,1.0621,-0.4162,0.1850,1.156
17.287000,1.0658,-0.4132,0.1515,1.153
17.290000,1.0628,-0.4140,0.1159,1.146
17.325000,1.0477,-0.4105,0.0758,1.128
17.328000,1.0411,-0.4144,0.0401,1.121
17.328000,1.0374,-0.4215,0.0091,1.120
17.329000,1.0308,-0.4267,-0.0175,1.116
17.329000,1.0201,-0.4330,-0.0478,1.109
17.329000,1.0059,-0.4386,-0.0820,1.100
17.329000,0.9908,-0.4423,-0.1167,1.091
17.330000,0.9742,-0.4465,-0.1507,1.082
17.330000,0.9583,-0.4477,-0.1812,1.073
17.333000,0.9458,-0.4494,-0.2100,1.068
17.335000,0.9314,-0.4516,-0.2350,1.061
17.340000,0.9167,-0.4535,-0.2562,1.054
17.342000,0.9026,-0.4557,-0.2763,1.048
17.347000,0.8877,-0.4538,-0.2951,1.040
17.351000,0.8772,-0.4496,-0.3090,1.033
17.354000,0.8686,-0.4452,-0.3207,1.027
17.358000,0.8630,-0.4413,-0.3241,1.022
17.367000,0.8574,-0.4362,-0.3227,1.015
17.369000,0.8410,-0.4286,-0.3163,0.996
17.371000,0.7985,-0.4110,-0.2848,0.942
17.374000,0.8183,-0.4108,-0.2936,0.962
17.404000,0.8598,-0.4115,-0.3190,1.005
17.405000,0.8918,-0.4105,-0.3420,1.040
17.405000,0.9016,-0.4052,-0.3451,1.047
17.405000,0.8965,-0.3971,-0.3337,1.036
17.406000,0.8874,-0.3898,-0.3151,1.019
17.406000,0.8779,-0.3839,-0.2907,1.001
17.406000,0.8679,-0.3800,-0.2657,0.984
17.406000,0.8613,-0.3771,-0.2362,0.969
17.414000,0.8532,-0.3780,-0.2083,0.956
17.415000,0.8435,-0.3824,-0.1837,0.944
17.418000,0.8310,-0.3854,-0.1622,0.930
17.423000,0.8163,-0.3871,-0.1407,0.914
17.429000,0.8012,-0.3890,-0.1204,0.899
17.431000,0.7856,-0.3912,-0.0991,0.883
17.435000,0.7707,-0.3925,-0.0764,0.868
17.439000,0.7572,-0.3939,-0.0525,0.855
17.444000,0.7448,-0.3927,-0.0273,0.842
17.446000,0.7318,-0.3905,-0.0041,0.829
17.451000,0.7191,-0.3893,0.0157,0.818
17.454000,0.7071,-0.3886,0.0338,0.808
17.459000,0.6981,-0.3883,0.0489,0.800
17.463000,0.6898,-0.3868,0.0611,0.793
17.467000,0.6837,-0.3854,0.0731,0.788
17.471000,0.6793,-0.3832,0.0824,0.784
17.475000,0.6754,-0.3793,0.0924,0.780
17.486000,0.6717,-0.3768,0.1002,0.777
17.487000,0.6700,-0.3712,0.1066,0.773
17.487000,0.6671,-0.3685,0.1144,0.771
17.491000,0.6671,-0.3663,0.1215,0.771
17.531000,0.6685,-0.3609,0.1281,0.770
17.532000,0.6712,-0.3563,0.1332,0.772
17.532000,0.6746,-0.3524,0.1339,0.773
17.532000,0.6766,-0.3490,0.1330,0.773
17.532000,0.6759,-0.3473,0.1291,0.771
17.533000,0.6732,-0.3475,0.1237,0.768
17.533000,0.6680,-0.3507,0.1156,0.763
17.533000,0.6595,-0.3551,0.1046,0.756
17.533000,0.6465,-0.3609,0.0905,0.746
17.534000,0.6324,-0.3673,0.0726,0.735
17.535000,0.6187,-0.3712,0.0519,0.723
17.540000,0.6092,-0.3768,0.0326,0.717
17.546000,0.6018,-0.3817,0.0159,0.713
17.548000,0.5987,-0.3856,-0.0002,0.712
17.551000,0.5982,-0.3886,-0.0136,0.713
17.555000,0.6004,-0.3912,-0.0251,0.717
17.559000,0.6048,-0.3934,-0.0354,0.722
17.564000,0.6092,-0.3961,-0.0449,0.728
17.566000,0.6131,-0.3981,-0.0530,0.733
17.571000,0.6180,-0.4000,-0.0605,0.739
17.574000,0.6221,-0.4030,-0.0679,0.744
17.583000,0.6277,-0.4064,-0.0759,0.752
17.584000,0.6334,-0.4091,-0.0842,0.759
17.587000,0.6426,-0.4118,-0.0933,0.769
17.590000,0.6522,-0.4152,-0.1006,0.780
17.628000,0.6610,-0.4186,-0.1084,0.790
17.629000,0.6688,-0.4225,-0.1175,0.800
17.629000,0.6754,-0.4272,-0.1260,0.809
17.629000,0.6832,-0.4306,-0.1331,0.818
17.629000,0.6913,-0.4350,-0.1402,0.829
17.629000,0.6964,-0.4423,-0.1475,0.838
17.630000,0.7047,-0.4518,-0.1475,0.850
17.630000,0.7101,-0.4650,-0.1448,0.861
17.630000,0.7145,-0.4785,-0.1412,0.871
17.630000,0.7218,-0.4865,-0.1382,0.881
17.635000,0.7340,-0.4904,-0.1341,0.893
17.638000,0.7482,-0.4946,-0.1282,0.906
17.642000,0.7614,-0.4997,-0.1199,0.919
17.647000,0.7738,-0.5046,-0.1087,0.930
17.651000,0.7868,-0.5075,-0.0972,0.941
17.655000,0.7985,-0.5092,-0.0864,0.951
17.659000,0.8083,-0.5112,-0.0801,0.960
17.662000,0.8190,-0.5124,-0.0745,0.969
17.667000,0.8288,-0.5153,-0.0696,0.978
17.671000,0.8369,-0.5202,-0.0647,0.988
17.675000,0.8415,-0.5263,-0.0620,0.994
17.686000,0.8437,-0.5320,-0.0610,0.999
17.687000,0.8461,-0.5354,-0.0615,1.003
17.687000,0.8466,-0.5376,-0.0649,1.005
17.736000,0.8479,-0.5368,-0.0674,1.006
17.737000,0.8544,-0.5356,-0.0649,1.011
17.737000,0.8591,-0.5383,-0.0622,1.016
17.738000,0.8637,-0.5395,-0.0610,1.020
17.738000,0.8689,-0.5390,-0.0608,1.024
17.739000,0.8735,-0.5381,-0.0603,1.028
17.739000,0.8779,-0.5373,-0.0591,1.031
17.739000,0.8801,-0.5378,-0.0566,1.033
17.740000,0.8803,-0.5417,-0.0549,1.035
17.740000,0.8806,-0.5454,-0.0503,1.037
17.740000,0.8801,-0.5535,-0.0442,1.041
17.740000,0.8767,-0.5640,-0.0366,1.043
17.741000,0.8720,-0.5774,-0.0273,1.046
17.743000,0.8652,-0.5908,-0.0173,1.048
17.747000,0.8574,-0.6033,-0.0080,1.048
17.751000,0.8496,-0.6165,-0.0021,1.050
17.755000,0.8417,-0.6309,0.0025,1.052
17.759000,0.8342,-0.6448,0.0071,1.054
17.764000,0.8295,-0.6578,0.0120,1.059
17.768000,0.8271,-0.6705,0.0172,1.065
17.770000,0.8251,-0.6829,0.0203,1.071
17.775000,0.8246,-0.6947,0.0225,1.078
17.779000,0.8244,-0.7059,0.0235,1.086
17.782000,0.8242,-0.7169,0.0255,1.093
17.787000,0.8239,-0.7272,0.0286,1.099
17.791000,0.8254,-0.7367,0.0328,1.107
17.797000,0.8271,-0.7452,0.0365,1.114
17.799000,0.8300,-0.7518,0.0406,1.121
17.802000,0.8322,-0.7570,0.0440,1.126
17.806000,0.8381,-0.7599,0.0462,1.132
17.824000,0.8447,-0.7597,0.0487,1.137
17.825000,0.8537,-0.7587,0.0516,1.143
17.825000,0.8640,-0.7575,0.0545,1.150
17.825000,0.8767,-0.7584,0.0572,1.161
17.835000,0.8901,-0.7601,0.0592,1.172
17.835000,0.9028,-0.7648,0.0606,1.185
17.836000,0.9185,-0.7731,0.0621,1.202
17.839000,0.9334,-0.7856,0.0611,1.221
17.847000,0.9487,-0.7965,0.0621,1.240
17.848000,0.9649,-0.8097,0.0677,1.261
17.852000,0.9800,-0.8268,0.0721,1.284
17.855000,0.9915,-0.8488,0.0819,1.308
17.860000,1.0003,-0.8752,0.0958,1.333
17.864000,1.0037,-0.9009,0.1071,1.353
17.866000,1.0074,-0.9163,0.1227,1.367
17.871000,1.0096,-0.9299,0.1388,1.380
17.874000,1.0088,-0.9446,0.1508,1.390
