time,gFx,gFy,gFz,TgF
2.221000,0.5552,-0.5471,-0.2074,0.807
2.222000,0.5657,-0.5454,-0.2137,0.814
2.226000,0.5786,-0.5415,-0.2174,0.822
2.229000,0.5935,-0.5371,-0.2181,0.830
2.235000,0.6109,-0.5310,-0.2169,0.838
2.238000,0.6309,-0.5217,-0.2154,0.847
2.242000,0.6507,-0.5119,-0.2132,0.855
2.245000,0.6680,-0.5036,-0.2091,0.862
2.252000,0.6842,-0.4987,-0.2042,0.871
2.254000,0.6954,-0.4953,-0.1978,0.876
2.257000,0.7042,-0.4943,-0.1917,0.881
2.261000,0.7091,-0.4951,-0.1851,0.884
2.266000,0.7120,-0.4960,-0.1793,0.886
2.275000,0.7120,-0.4990,-0.1719,0.886
2.276000,0.7120,-0.5036,-0.1644,0.887
2.280000,0.7106,-0.5100,-0.1561,0.888
2.281000,0.7081,-0.5175,-0.1480,0.889
2.302000,0.7057,-0.5266,-0.1390,0.891
2.302000,0.7035,-0.5373,-0.1297,0.895
2.303000,0.7025,-0.5503,-0.1206,0.900
2.303000,0.7008,-0.5610,-0.1101,0.904
2.303000,0.7008,-0.5701,-0.1011,0.909
2.310000,0.7035,-0.5803,-0.0928,0.917
2.311000,0.7081,-0.5906,-0.0852,0.926
2.314000,0.7132,-0.6016,-0.0796,0.936
2.327000,0.7203,-0.6126,-0.0754,0.949
2.328000,0.7301,-0.6255,-0.0720,0.964
2.328000,0.7435,-0.6409,-0.0696,0.984
2.330000,0.7626,-0.6588,-0.0710,1.010
2.344000,0.7853,-0.6810,-0.0759,1.042
2.345000,0.8102,-0.7081,-0.0837,1.079
2.345000,0.8347,-0.7389,-0.0896,1.118
2.346000,0.8562,-0.7728,-0.0928,1.157
2.362000,0.8762,-0.8063,-0.0906,1.194
2.363000,0.8940,-0.8364,-0.0852,1.227
2.364000,0.9092,-0.8630,-0.0823,1.256
2.364000,0.9236,-0.8842,-0.0803,1.281
2.377000,0.9370,-0.9004,-0.0779,1.302
2.378000,0.9509,-0.9126,-0.0742,1.320
2.378000,0.9641,-0.9204,-0.0701,1.335
2.378000,0.9754,-0.9233,-0.0666,1.345
2.381000,0.9852,-0.9199,-0.0630,1.349
2.385000,0.9949,-0.9150,-0.0605,1.353
2.392000,1.0040,-0.9065,-0.0578,1.354
2.394000,1.0152,-0.8928,-0.0561,1.353
2.397000,1.0294,-0.8742,-0.0574,1.352
2.419000,1.0457,-0.8532,-0.0605,1.351
2.420000,1.0621,-0.8334,-0.0630,1.352
2.420000,1.0780,-0.8163,-0.0649,1.354
2.420000,1.0929,-0.8029,-0.0644,1.358
2.421000,1.1056,-0.7961,-0.0632,1.364
2.422000,1.1166,-0.7941,-0.0571,1.371
2.425000,1.1256,-0.7980,-0.0473,1.381
2.429000,1.1361,-0.8058,-0.0322,1.393
2.435000,1.1469,-0.8183,-0.0139,1.409
2.437000,1.1591,-0.8344,0.0047,1.428
2.442000,1.1716,-0.8540,0.0223,1.450
2.446000,1.1828,-0.8789,0.0374,1.474
2.450000,1.1928,-0.9067,0.0506,1.499
2.454000,1.2028,-0.9390,0.0628,1.527
2.457000,1.2124,-0.9759,0.0741,1.558
2.461000,1.2209,-1.0167,0.0858,1.591
2.467000,1.2273,-1.0589,0.0970,1.624
2.470000,1.2312,-1.1049,0.1095,1.658
2.474000,1.2309,-1.1545,0.1200,1.692
2.477000,1.2255,-1.2036,0.1300,1.723
2.492000,1.2138,-1.2514,0.1376,1.749
2.492000,1.1957,-1.2940,0.1442,1.768
2.493000,1.1728,-1.3294,0.1515,1.779
2.493000,1.1469,-1.3550,0.1579,1.782
2.499000,1.1220,-1.3704,0.1642,1.779
2.521000,1.0963,-1.3738,0.1691,1.766
2.522000,1.0731,-1.3648,0.1713,1.745
2.522000,1.0521,-1.3435,0.1699,1.715
2.523000,1.0330,-1.3096,0.1667,1.676
2.523000,1.0162,-1.2663,0.1625,1.632
2.523000,1.0059,-1.2150,0.1569,1.585
2.526000,1.0027,-1.1586,0.1493,1.540
2.530000,1.0067,-1.0990,0.1400,1.497
2.535000,1.0150,-1.0404,0.1330,1.460
2.538000,1.0238,-0.9876,0.1288,1.428
2.542000,1.0303,-0.9400,0.1283,1.401
2.546000,1.0365,-0.8996,0.1298,1.379
2.551000,1.0409,-0.8659,0.1344,1.361
2.554000,1.0421,-0.8405,0.1418,1.346
2.557000,1.0396,-0.8217,0.1523,1.334
2.561000,1.0335,-0.8088,0.1650,1.323
2.566000,1.0247,-0.8007,0.1784,1.313
2.571000,1.0123,-0.7985,0.1911,1.303
2.573000,0.9966,-0.8000,0.2043,1.294
2.577000,0.9783,-0.8017,0.2177,1.283
2.582000,0.9556,-0.8053,0.2278,1.270
2.593000,0.9295,-0.8105,0.2356,1.255
2.594000,0.9011,-0.8166,0.2397,1.239
2.595000,0.8711,-0.8227,0.2397,1.222
2.598000,0.8413,-0.8256,0.2370,1.202
2.628000,0.8110,-0.8273,0.2329,1.182
2.629000,0.7792,-0.8283,0.2280,1.160
2.629000,0.7472,-0.8281,0.2229,1.137
2.629000,0.7147,-0.8285,0.2177,1.116
2.630000,0.6812,-0.8281,0.2131,1.093
2.630000,0.6473,-0.8246,0.2087,1.069
2.630000,0.6128,-0.8195,0.2043,1.043
2.630000,0.5798,-0.8127,0.2006,1.018
2.633000,0.5474,-0.8029,0.1982,0.992
2.637000,0.5180,-0.7899,0.1955,0.965
2.641000,0.4912,-0.7758,0.1913,0.938
2.645000,0.4675,-0.7587,0.1838,0.910
2.650000,0.4455,-0.7418,0.1750,0.883
2.654000,0.4267,-0.7242,0.1633,0.856
2.658000,0.4101,-0.7081,0.1503,0.832
2.662000,0.3974,-0.6905,0.1352,0.808
2.667000,0.3888,-0.6727,0.1190,0.786
2.670000,0.3839,-0.6536,0.1024,0.765
2.674000,0.3822,-0.6355,0.0851,0.746
2.677000,0.3837,-0.6175,0.0685,0.730
2.681000,0.3895,-0.5996,0.0523,0.717
2.687000,0.3966,-0.5830,0.0360,0.706
2.690000,0.4049,-0.5657,0.0220,0.696
2.693000,0.4108,-0.5491,0.0064,0.686
2.697000,0.4164,-0.5354,-0.0102,0.678
2.709000,0.4186,-0.5244,-0.0271,0.672
2.710000,0.4203,-0.5151,-0.0412,0.666
2.710000,0.4198,-0.5090,-0.0542,0.662
2.745000,0.4186,-0.5046,-0.0635,0.659
2.746000,0.4162,-0.5007,-0.0703,0.655
2.746000,0.4137,-0.4948,-0.0786,0.650
2.746000,0.4113,-0.4887,-0.0881,0.645
2.747000,0.4093,-0.4811,-0.1004,0.640
2.747000,0.4086,-0.4743,-0.1135,0.636
2.747000,0.4096,-0.4650,-0.1272,0.633
2.748000,0.4074,-0.4572,-0.1397,0.628
2.748000,0.4013,-0.4543,-0.1536,0.625
2.754000,0.3937,-0.4523,-0.1678,0.623
2.756000,0.3881,-0.4521,-0.1829,0.623
2.758000,0.3837,-0.4518,-0.1983,0.625
2.762000,0.3805,-0.4516,-0.2135,0.628
2.766000,0.3773,-0.4516,-0.2276,0.631
2.770000,0.3751,-0.4499,-0.2403,0.633
2.774000,0.3737,-0.4457,-0.2528,0.634
2.777000,0.3746,-0.4406,-0.2645,0.636
2.782000,0.3776,-0.4345,-0.2753,0.638
2.791000,0.3820,-0.4274,-0.2841,0.640
2.793000,0.3886,-0.4203,-0.2914,0.642
2.793000,0.3944,-0.4142,-0.2973,0.645
2.822000,0.4030,-0.4074,-0.3007,0.647
2.823000,0.4120,-0.3993,-0.3029,0.649
2.823000,0.4223,-0.3917,-0.3014,0.650
2.823000,0.4325,-0.3846,-0.2968,0.650
2.824000,0.4430,-0.3778,-0.2894,0.650
2.824000,0.4523,-0.3719,-0.2787,0.649
2.824000,0.4599,-0.3666,-0.2672,0.646
2.826000,0.4655,-0.3607,-0.2533,0.641
2.829000,0.4716,-0.3580,-0.2364,0.638
2.834000,0.4755,-0.3585,-0.2162,0.634
2.837000,0.4775,-0.3612,-0.1939,0.629
2.841000,0.4789,-0.3653,-0.1724,0.627
2.845000,0.4777,-0.3702,-0.1509,0.623
2.850000,0.4767,-0.3758,-0.1297,0.621
2.854000,0.4724,-0.3822,-0.1094,0.617
2.857000,0.4667,-0.3883,-0.0920,0.614
2.861000,0.4584,-0.3956,-0.0747,0.610
2.865000,0.4489,-0.4039,-0.0608,0.607
2.870000,0.4389,-0.4142,-0.0471,0.605
2.874000,0.4389,-0.4259,-0.0337,0.613
2.877000,0.4186,-0.4369,-0.0200,0.605
2.882000,0.4086,-0.4491,-0.0051,0.607
2.886000,0.3978,-0.4616,0.0059,0.609
2.890000,0.3883,-0.4728,0.0142,0.612
2.893000,0.3798,-0.4848,0.0201,0.616
2.897000,0.3737,-0.4980,0.0247,0.623
2.903000,0.3690,-0.5109,0.0284,0.631
2.906000,0.3634,-0.5246,0.0304,0.639
2.909000,0.3585,-0.5383,0.0321,0.648
2.913000,0.3526,-0.5522,0.0328,0.656
2.930000,0.3465,-0.5659,0.0347,0.664
2.930000,0.3431,-0.5816,0.0360,0.676
2.930000,0.3412,-0.5979,0.0355,0.689
2.931000,0.3390,-0.6148,0.0338,0.703
2.940000,0.3370,-0.6324,0.0333,0.717
2.941000,0.3358,-0.6522,0.0326,0.734
2.941000,0.3341,-0.6722,0.0323,0.751
2.945000,0.3338,-0.6920,0.0318,0.769
2.951000,0.3351,-0.7113,0.0321,0.787
2.953000,0.3385,-0.7301,0.0318,0.805
2.957000,0.3429,-0.7496,0.0321,0.825
2.961000,0.3492,-0.7704,0.0323,0.846
2.967000,0.3595,-0.7895,0.0350,0.868
2.970000,0.3749,-0.8080,0.0391,0.892
2.974000,0.3937,-0.8246,0.0440,0.915
2.977000,0.4184,-0.8391,0.0475,0.939
2.982000,0.4474,-0.8500,0.0494,0.962
2.986000,0.4794,-0.8579,0.0482,0.984
2.990000,0.5141,-0.8635,0.0460,1.006
2.994000,0.5498,-0.8686,0.0401,1.029
2.997000,0.5874,-0.8711,0.0352,1.051
3.006000,0.6248,-0.8718,0.0308,1.073
3.006000,0.6636,-0.8708,0.0282,1.095
3.009000,0.7013,-0.8703,0.0250,1.118
3.013000,0.7377,-0.8715,0.0220,1.142
3.031000,0.7719,-0.8745,0.0208,1.167
3.032000,0.8046,-0.8794,0.0206,1.192
3.033000,0.8373,-0.8869,0.0218,1.220
3.033000,0.8676,-0.8957,0.0225,1.247
3.033000,0.8965,-0.9077,0.0242,1.276
3.037000,0.9238,-0.9216,0.0272,1.305
3.042000,0.9492,-0.9360,0.0306,1.333
3.045000,0.9732,-0.9522,0.0352,1.362
3.050000,0.9944,-0.9727,0.0396,1.392
3.053000,1.0142,-0.9949,0.0445,1.421
3.057000,1.0323,-1.0181,0.0494,1.451
3.061000,1.0494,-1.0421,0.0553,1.480
3.069000,1.0680,-1.0672,0.0621,1.511
3.070000,1.0868,-1.0912,0.0692,1.542
3.074000,1.1007,-1.1176,0.0770,1.570
3.077000,1.1117,-1.1459,0.0868,1.599
3.082000,1.1227,-1.1752,0.0983,1.628
3.087000,1.1354,-1.2045,0.1102,1.659
3.089000,1.1488,-1.2314,0.1244,1.689
3.094000,1.1620,-1.2563,0.1413,1.717
3.098000,1.1752,-1.2756,0.1601,1.742
3.102000,1.1879,-1.2900,0.1794,1.763
3.106000,1.1997,-1.2969,0.1989,1.778
3.110000,1.2097,-1.2976,0.2190,1.787
3.114000,1.2190,-1.2900,0.2373,1.791
3.118000,1.2253,-1.2756,0.2549,1.787
3.121000,1.2290,-1.2561,0.2695,1.778
3.126000,1.2339,-1.2275,0.2817,1.763
3.129000,1.2397,-1.1909,0.2913,1.744
3.140000,1.2466,-1.1466,0.2993,1.720
3.141000,1.2534,-1.0980,0.3076,1.694
3.142000,1.2605,-1.0474,0.3147,1.669
3.146000,1.2654,-0.9954,0.3216,1.642
3.182000,1.2695,-0.9419,0.3245,1.614
3.183000,1.2744,-0.8877,0.3235,1.586
3.183000,1.2803,-0.8344,0.3184,1.561
3.183000,1.2856,-0.7802,0.3106,1.536
3.183000,1.2908,-0.7272,0.2984,1.511
3.184000,1.2947,-0.6778,0.2813,1.488
3.184000,1.2971,-0.6336,0.2600,1.467
3.184000,1.2974,-0.5969,0.2353,1.447
3.185000,1.2915,-0.5669,0.2094,1.426
3.186000,1.2788,-0.5430,0.1826,1.401
3.189000,1.2578,-0.5256,0.1569,1.372
3.194000,1.2319,-0.5146,0.1298,1.341
3.197000,1.2016,-0.5080,0.1032,1.309
3.203000,1.1696,-0.5061,0.0765,1.277
3.207000,1.1371,-0.5051,0.0499,1.245
3.210000,1.1046,-0.5066,0.0230,1.215
3.223000,1.0711,-0.5100,-0.0026,1.186
3.223000,1.0377,-0.5156,-0.0253,1.159
3.226000,1.0037,-0.5241,-0.0459,1.133
3.227000,0.9705,-0.5346,-0.0642,1.110
3.229000,0.9395,-0.5461,-0.0813,1.090
3.258000,0.9109,-0.5576,-0.0977,1.072
3.259000,0.8840,-0.5679,-0.1153,1.057
3.260000,0.8586,-0.5747,-0.1328,1.042
3.260000,0.8361,-0.5801,-0.1502,1.029
3.260000,0.8158,-0.5825,-0.1648,1.016
3.260000,0.7968,-0.5835,-0.1778,1.003
3.261000,0.7743,-0.5850,-0.1893,0.989
3.261000,0.7504,-0.5864,-0.1998,0.973
3.268000,0.7269,-0.5860,-0.2078,0.957
3.269000,0.7062,-0.5838,-0.2142,0.941
3.273000,0.6903,-0.5806,-0.2186,0.928
3.277000,0.6795,-0.5762,-0.2191,0.917
3.282000,0.6742,-0.5703,-0.2184,0.910
3.285000,0.6720,-0.5613,-0.2144,0.901
3.289000,0.6705,-0.5493,-0.2125,0.892
3.293000,0.6700,-0.5346,-0.2125,0.883
3.299000,0.6698,-0.5210,-0.2140,0.875
3.302000,0.6698,-0.5070,-0.2149,0.867
3.305000,0.6693,-0.4931,-0.2142,0.858
3.309000,0.6676,-0.4807,-0.2118,0.849
3.314000,0.6666,-0.4702,-0.2096,0.842
3.318000,0.6668,-0.4574,-0.2059,0.834
3.321000,0.6685,-0.4460,-0.2020,0.829
3.326000,0.6705,-0.4313,-0.1973,0.821
3.329000,0.6693,-0.4166,-0.1939,0.812
3.333000,0.6683,-0.4027,-0.1900,0.803
3.337000,0.6641,-0.3912,-0.1888,0.794
3.341000,0.6578,-0.3851,-0.1890,0.785
3.345000,0.6512,-0.3798,-0.1903,0.777
3.355000,0.6441,-0.3771,-0.1893,0.770
3.356000,0.6360,-0.3749,-0.1878,0.762
3.357000,0.6277,-0.3756,-0.1859,0.755
3.363000,0.6189,-0.3744,-0.1841,0.746
3.381000,0.6111,-0.3739,-0.1832,0.739
3.384000,0.6021,-0.3732,-0.1815,0.731
3.384000,0.5935,-0.3732,-0.1780,0.723
3.384000,0.5855,-0.3719,-0.1727,0.715
3.384000,0.5784,-0.3715,-0.1661,0.707
3.385000,0.5725,-0.3693,-0.1592,0.700
3.389000,0.5708,-0.3678,-0.1514,0.696
3.393000,0.5713,-0.3641,-0.1458,0.693
3.397000,0.5742,-0.3592,-0.1407,0.692
3.401000,0.5776,-0.3539,-0.1370,0.691
3.406000,0.5803,-0.3485,-0.1353,0.690
3.409000,0.5852,-0.3431,-0.1370,0.692
3.413000,0.5908,-0.3382,-0.1404,0.695
3.417000,0.5948,-0.3353,-0.1453,0.698
3.422000,0.5989,-0.3343,-0.1519,0.703
3.425000,0.6026,-0.3372,-0.1597,0.709
3.429000,0.6075,-0.3426,-0.1668,0.717
3.441000,0.6116,-0.3522,-0.1734,0.727
3.442000,0.6148,-0.3649,-0.1776,0.737
3.445000,0.6158,-0.3805,-0.1800,0.746
3.446000,0.6150,-0.3983,-0.1827,0.755
3.472000,0.6128,-0.4179,-0.1851,0.764
3.473000,0.6099,-0.4381,-0.1878,0.774
3.473000,0.6072,-0.4594,-0.1903,0.785
3.474000,0.6067,-0.4814,-0.1915,0.798
3.474000,0.6077,-0.5022,-0.1915,0.811
3.474000,0.6109,-0.5237,-0.1881,0.826
3.474000,0.6167,-0.5439,-0.1820,0.842
3.478000,0.6248,-0.5603,-0.1734,0.857
3.482000,0.6353,-0.5740,-0.1634,0.872
3.486000,0.6448,-0.5847,-0.1543,0.884
3.490000,0.6544,-0.5930,-0.1468,0.895
3.494000,0.6656,-0.6011,-0.1392,0.908
3.498000,0.6756,-0.6084,-0.1348,0.919
3.501000,0.6849,-0.6150,-0.1306,0.930
3.505000,0.6922,-0.6204,-0.1260,0.938
3.509000,0.6981,-0.6246,-0.1216,0.945
3.513000,0.7032,-0.6287,-0.1182,0.951
3.517000,0.7071,-0.6321,-0.1150,0.955
3.521000,0.7106,-0.6355,-0.1116,0.960
3.525000,0.7135,-0.6382,-0.1069,0.963
3.529000,0.7157,-0.6395,-0.0999,0.965
3.536000,0.7181,-0.6399,-0.0928,0.966
3.537000,0.7225,-0.6417,-0.0854,0.970
3.541000,0.7284,-0.6443,-0.0779,0.976
3.545000,0.7364,-0.6507,-0.0703,0.985
3.561000,0.7465,-0.6583,-0.0625,0.997
3.561000,0.7592,-0.6676,-0.0547,1.012
3.562000,0.7724,-0.6785,-0.0486,1.029
3.562000,0.7865,-0.6937,-0.0437,1.050
3.571000,0.8002,-0.7108,-0.0407,1.071
3.571000,0.8129,-0.7330,-0.0395,1.095
3.573000,0.8261,-0.7587,-0.0383,1.122
3.578000,0.8388,-0.7882,-0.0371,1.152
3.583000,0.8488,-0.8212,-0.0332,1.182
3.585000,0.8552,-0.8557,-0.0258,1.210
3.590000,0.8566,-0.8908,-0.0180,1.236
3.595000,0.8525,-0.9248,-0.0112,1.258
3.597000,0.8464,-0.9568,-0.0053,1.277
3.602000,0.8417,-0.9847,0.0001,1.295
3.605000,0.8408,-1.0062,0.0059,1.311
3.610000,0.8427,-1.0218,0.0106,1.325
3.614000,0.8486,-1.0289,0.0167,1.334
3.618000,0.8581,-1.0289,0.0247,1.340
3.621000,0.8715,-1.0218,0.0335,1.343
3.626000,0.8865,-1.0098,0.0443,1.344
3.629000,0.9001,-0.9954,0.0570,1.343
3.642000,0.9150,-0.9754,0.0719,1.339
3.643000,0.9292,-0.9529,0.0861,1.334
3.643000,0.9426,-0.9294,0.0995,1.328
3.646000,0.9583,-0.9057,0.1098,1.323
3.681000,0.9756,-0.8869,0.1188,1.324
3.682000,0.9935,-0.8742,0.1269,1.329
3.682000,1.0113,-0.8686,0.1334,1.340
3.683000,1.0281,-0.8696,0.1386,1.354
3.683000,1.0406,-0.8779,0.1410,1.369
3.683000,1.0487,-0.8930,0.1420,1.385
3.683000,1.0533,-0.9153,0.1432,1.403
3.684000,1.0545,-0.9448,0.1422,1.423
3.684000,1.0540,-0.9805,0.1378,1.446
3.686000,1.0533,-1.0211,0.1283,1.473
3.690000,1.0523,-1.0643,0.1166,1.501
3.694000,1.0553,-1.1115,0.1049,1.536
3.697000,1.0606,-1.1628,0.0902,1.576
3.702000,1.0675,-1.2150,0.0726,1.619
3.706000,1.0751,-1.2644,0.0572,1.661
3.709000,1.0804,-1.3115,0.0472,1.700
3.714000,1.0834,-1.3516,0.0418,1.733
3.718000,1.0851,-1.3812,0.0396,1.757
3.723000,1.0868,-1.3995,0.0374,1.772
3.725000,1.0880,-1.4078,0.0369,1.780
3.730000,1.0912,-1.4019,0.0377,1.777
3.734000,1.0946,-1.3831,0.0416,1.764
3.739000,1.0980,-1.3538,0.0484,1.744
3.741000,1.1022,-1.3169,0.0597,1.718
3.745000,1.1066,-1.2715,0.0753,1.687
3.753000,1.1105,-1.2243,0.0929,1.656
3.755000,1.1146,-1.1745,0.1110,1.623
3.757000,1.1181,-1.1254,0.1283,1.592
3.761000,1.1215,-1.0792,0.1464,1.563
3.789000,1.1259,-1.0355,0.1611,1.538
3.791000,1.1317,-0.9947,0.1750,1.517
3.792000,1.1383,-0.9595,0.1870,1.500
3.792000,1.1442,-0.9316,0.1992,1.489
3.792000,1.1479,-0.9094,0.2109,1.480
3.793000,1.1481,-0.8940,0.2238,1.472
3.793000,1.1425,-0.8852,0.2383,1.465
3.793000,1.1327,-0.8821,0.2541,1.458
3.797000,1.1188,-0.8821,0.2703,1.450
3.802000,1.1022,-0.8850,0.2844,1.442
3.805000,1.0829,-0.8882,0.2976,1.432
3.810000,1.0597,-0.8923,0.3067,1.419
3.814000,1.0328,-0.8960,0.3128,1.403
3.819000,1.0013,-0.9014,0.3137,1.383
3.822000,0.9673,-0.9087,0.3111,1.363
3.826000,0.9297,-0.9163,0.3069,1.341
3.829000,0.8906,-0.9236,0.3020,1.318
3.835000,0.8505,-0.9299,0.2988,1.295
3.837000,0.8095,-0.9351,0.2966,1.272
3.842000,0.7694,-0.9378,0.2966,1.249
3.845000,0.7308,-0.9387,0.2962,1.226
3.850000,0.6937,-0.9373,0.2942,1.203
3.854000,0.6556,-0.9326,0.2927,1.177
3.857000,0.6182,-0.9265,0.2915,1.151
3.861000,0.5820,-0.9189,0.2888,1.125
3.867000,0.5476,-0.9092,0.2864,1.099
3.871000,0.5151,-0.8992,0.2827,1.074
3.874000,0.4846,-0.8879,0.2766,1.049
3.877000,0.4531,-0.8747,0.2646,1.020
3.882000,0.4242,-0.8598,0.2510,0.991
3.894000,0.3991,-0.8425,0.2365,0.962
3.895000,0.3781,-0.8261,0.2241,0.936
3.895000,0.3609,-0.8090,0.2121,0.911
3.933000,0.3490,-0.7919,0.2026,0.889
3.934000,0.3397,-0.7768,0.1933,0.870
3.935000,0.3343,-0.7619,0.1845,0.852
3.935000,0.3299,-0.7487,0.1740,0.836
3.935000,0.3250,-0.7364,0.1630,0.821
3.935000,0.3228,-0.7250,0.1491,0.807
3.936000,0.3231,-0.7145,0.1334,0.795
3.936000,0.3272,-0.7032,0.1161,0.784
3.936000,0.3355,-0.6917,0.0966,0.775
3.936000,0.3456,-0.6810,0.0758,0.767
3.938000,0.3558,-0.6702,0.0558,0.761
3.942000,0.3663,-0.6607,0.0369,0.756
3.945000,0.3751,-0.6504,0.0201,0.751
3.951000,0.3820,-0.6429,0.0054,0.748
3.955000,0.3883,-0.6370,-0.0082,0.746
3.958000,0.3937,-0.6324,-0.0202,0.745
3.961000,0.3971,-0.6277,-0.0317,0.743
3.968000,0.4003,-0.6199,-0.0417,0.739
3.970000,0.4049,-0.6111,-0.0537,0.735
3.975000,0.4091,-0.6001,-0.0669,0.729
3.979000,0.4127,-0.5886,-0.0806,0.723
3.991000,0.4167,-0.5772,-0.0962,0.718
4.005000,0.4201,-0.5671,-0.1131,0.715
4.005000,0.4257,-0.5574,-0.1277,0.713
4.005000,0.4316,-0.5469,-0.1394,0.710
4.005000,0.4355,-0.5366,-0.1499,0.707
4.006000,0.4396,-0.5271,-0.1580,0.704
4.006000,0.4421,-0.5173,-0.1653,0.700
4.022000,0.4455,-0.5070,-0.1710,0.696
4.023000,0.4477,-0.4978,-0.1758,0.692
4.023000,0.4496,-0.4890,-0.1793,0.688
4.023000,0.4509,-0.4804,-0.1812,0.683
4.025000,0.4518,-0.4728,-0.1805,0.678
4.030000,0.4533,-0.4653,-0.1768,0.673
4.034000,0.4550,-0.4596,-0.1722,0.669
4.037000,0.4555,-0.4555,-0.1644,0.665
4.042000,0.4567,-0.4528,-0.1543,0.661
4.047000,0.4570,-0.4526,-0.1416,0.659
4.050000,0.4560,-0.4516,-0.1270,0.654
4.054000,0.4528,-0.4528,-0.1118,0.650
4.057000,0.4482,-0.4557,-0.0982,0.647
4.061000,0.4421,-0.4599,-0.0862,0.644
4.065000,0.4357,-0.4645,-0.0749,0.641
4.071000,0.4281,-0.4711,-0.0647,0.640
4.074000,0.4208,-0.4758,-0.0556,0.638
4.077000,0.4145,-0.4811,-0.0461,0.637
4.086000,0.4081,-0.4863,-0.0373,0.636
4.087000,0.4013,-0.4931,-0.0273,0.636
4.090000,0.3954,-0.5004,-0.0178,0.638
4.094000,0.3912,-0.5068,-0.0090,0.640
4.097000,0.3886,-0.5134,-0.0043,0.644
4.125000,0.3866,-0.5200,-0.0017,0.648
4.126000,0.3849,-0.5263,-0.0009,0.652
4.126000,0.3832,-0.5317,-0.0034,0.655
4.126000,0.3793,-0.5381,-0.0065,0.658
4.127000,0.3739,-0.5456,-0.0114,0.662
4.127000,0.3671,-0.5542,-0.0166,0.665
4.128000,0.3587,-0.5664,-0.0217,0.671
4.129000,0.3478,-0.5801,-0.0263,0.677
4.135000,0.3375,-0.5945,-0.0302,0.684
4.137000,0.3302,-0.6096,-0.0341,0.694
4.141000,0.3253,-0.6248,-0.0390,0.705
4.145000,0.3236,-0.6412,-0.0420,0.719
4.150000,0.3238,-0.6573,-0.0422,0.734
4.153000,0.3280,-0.6756,-0.0410,0.752
4.157000,0.3346,-0.6949,-0.0378,0.772
4.162000,0.3424,-0.7149,-0.0317,0.793
4.165000,0.3497,-0.7355,-0.0253,0.815
4.169000,0.3585,-0.7567,-0.0200,0.838
4.173000,0.3678,-0.7797,-0.0163,0.862
4.177000,0.3798,-0.8019,-0.0136,0.887
4.183000,0.3942,-0.8244,-0.0112,0.914
4.194000,0.4076,-0.8486,-0.0092,0.941
4.195000,0.4193,-0.8718,-0.0087,0.967
4.195000,0.4296,-0.8967,-0.0095,0.994
4.199000,0.4372,-0.9211,-0.0114,1.020
4.217000,0.4440,-0.9439,-0.0144,1.043
4.218000,0.4504,-0.9666,-0.0188,1.067
4.218000,0.4540,-0.9878,-0.0207,1.087
4.219000,0.4575,-1.0081,-0.0224,1.107
4.219000,0.4596,-1.0247,-0.0227,1.123
4.222000,0.4609,-1.0399,-0.0207,1.138
4.225000,0.4631,-1.0526,-0.0166,1.150
4.229000,0.4680,-1.0609,-0.0107,1.160
4.234000,0.4743,-1.0655,-0.0024,1.166
4.237000,0.4833,-1.0670,0.0074,1.171
4.242000,0.4956,-1.0643,0.0181,1.174
4.245000,0.5107,-1.0592,0.0313,1.176
4.252000,0.5281,-1.0526,0.0472,1.179
4.255000,0.5483,-1.0455,0.0641,1.182
4.258000,0.5711,-1.0382,0.0817,1.188
4.261000,0.5948,-1.0301,0.0985,1.194
4.268000,0.6214,-1.0215,0.1137,1.201
4.270000,0.6502,-1.0132,0.1251,1.210
4.274000,0.6815,-1.0079,0.1339,1.224
4.277000,0.7149,-1.0062,0.1420,1.242
4.282000,0.7487,-1.0098,0.1518,1.266
4.286000,0.7826,-1.0184,0.1640,1.295
4.290000,0.8139,-1.0318,0.1764,1.326
4.294000,0.8442,-1.0499,0.1909,1.361
4.297000,0.8706,-1.0704,0.2075,1.395
4.309000,0.8926,-1.0919,0.2246,1.428
4.310000,0.9111,-1.1127,0.2414,1.458
4.310000,0.9282,-1.1300,0.2544,1.484
4.315000,0.9431,-1.1437,0.2637,1.506
4.318000,0.9544,-1.1525,0.2676,1.520
4.354000,0.9639,-1.1593,0.2683,1.531
4.355000,0.9756,-1.1610,0.2639,1.539
4.355000,0.9871,-1.1596,0.2558,1.544
4.355000,0.9988,-1.1559,0.2471,1.548
4.356000,1.0101,-1.1493,0.2378,1.548
4.356000,1.0225,-1.1378,0.2302,1.547
4.356000,1.0357,-1.1200,0.2224,1.542
4.356000,1.0509,-1.0939,0.2138,1.532
4.357000,1.0685,-1.0623,0.1997,1.520
4.359000,1.0865,-1.0262,0.1801,1.505
4.362000,1.1034,-0.9861,0.1569,1.488
4.367000,1.1193,-0.9463,0.1315,1.472
4.369000,1.1312,-0.9053,0.1029,1.453
4.374000,1.1413,-0.8659,0.0741,1.435
4.377000,1.1483,-0.8300,0.0438,1.418
4.381000,1.1545,-0.7975,0.0142,1.403
4.386000,1.1596,-0.7682,-0.0129,1.391
4.389000,1.1625,-0.7423,-0.0378,1.380
4.394000,1.1620,-0.7206,-0.0598,1.369
4.397000,1.1589,-0.7035,-0.0771,1.358
4.407000,1.1503,-0.6903,-0.0906,1.345
4.408000,1.1369,-0.6832,-0.1006,1.330
