time,gFx,gFy,gFz,TgF
9.376000,0.7196,-0.8048,0.1088,1.085
9.384000,0.6998,-0.8066,0.1203,1.075
9.385000,0.6793,-0.8095,0.1317,1.065
9.388000,0.6588,-0.8141,0.1442,1.057
9.392000,0.6343,-0.8161,0.1545,1.045
9.428000,0.6084,-0.8141,0.1608,1.029
9.429000,0.5845,-0.8100,0.1625,1.012
9.429000,0.5630,-0.8048,0.1633,0.996
9.430000,0.5415,-0.7983,0.1647,0.979
9.430000,0.5205,-0.7887,0.1664,0.960
9.430000,0.4997,-0.7819,0.1684,0.943
9.430000,0.4807,-0.7738,0.1669,0.926
9.431000,0.4628,-0.7631,0.1628,0.907
9.431000,0.4438,-0.7533,0.1576,0.888
9.432000,0.4250,-0.7433,0.1525,0.870
9.437000,0.4052,-0.7347,0.1496,0.852
9.440000,0.3890,-0.7274,0.1486,0.838
9.444000,0.3741,-0.7203,0.1498,0.825
9.449000,0.3587,-0.7120,0.1493,0.811
9.452000,0.3429,-0.7044,0.1488,0.797
9.457000,0.3260,-0.7005,0.1501,0.787
9.460000,0.3087,-0.6966,0.1513,0.777
9.465000,0.2925,-0.6922,0.1518,0.767
9.468000,0.2740,-0.6873,0.1520,0.755
9.472000,0.2532,-0.6847,0.1510,0.745
9.477000,0.2327,-0.6822,0.1496,0.736
9.481000,0.2141,-0.6783,0.1488,0.727
9.485000,0.1973,-0.6751,0.1496,0.719
9.488000,0.1829,-0.6712,0.1501,0.712
9.492000,0.1697,-0.6676,0.1488,0.705
9.496000,0.1560,-0.6663,0.1486,0.700
9.501000,0.1443,-0.6634,0.1479,0.695
9.504000,0.1342,-0.6600,0.1454,0.689
9.508000,0.1257,-0.6580,0.1418,0.685
9.512000,0.1179,-0.6575,0.1391,0.682
9.520000,0.1127,-0.6580,0.1359,0.681
9.520000,0.1115,-0.6590,0.1325,0.681
9.524000,0.1125,-0.6592,0.1295,0.681
9.528000,0.1154,-0.6580,0.1271,0.680
9.576000,0.1188,-0.6570,0.1237,0.679
9.577000,0.1228,-0.6541,0.1163,0.676
9.578000,0.1279,-0.6502,0.1068,0.671
9.578000,0.1347,-0.6470,0.0961,0.668
9.578000,0.1399,-0.6465,0.0858,0.667
9.579000,0.1450,-0.6475,0.0753,0.668
9.579000,0.1506,-0.6536,0.0650,0.674
9.579000,0.1562,-0.6614,0.0533,0.682
9.579000,0.1643,-0.6710,0.0438,0.692
9.580000,0.1714,-0.6827,0.0355,0.705
9.580000,0.1753,-0.6949,0.0267,0.717
9.580000,0.1767,-0.7088,0.0191,0.731
9.589000,0.1743,-0.7223,0.0108,0.743
9.589000,0.1694,-0.7347,0.0015,0.754
9.589000,0.1631,-0.7460,-0.0065,0.764
9.593000,0.1562,-0.7550,-0.0124,0.771
9.596000,0.1491,-0.7619,-0.0148,0.776
9.601000,0.1411,-0.7680,-0.0161,0.781
9.604000,0.1320,-0.7721,-0.0158,0.783
9.608000,0.1225,-0.7753,-0.0134,0.785
9.616000,0.1140,-0.7777,-0.0095,0.786
9.617000,0.1120,-0.7777,-0.0024,0.786
9.620000,0.1188,-0.7750,0.0079,0.784
9.624000,0.1337,-0.7709,0.0220,0.783
9.628000,0.1572,-0.7677,0.0362,0.784
9.665000,0.1848,-0.7670,0.0492,0.790
9.665000,0.2149,-0.7706,0.0584,0.802
9.665000,0.2434,-0.7816,0.0633,0.821
9.666000,0.2710,-0.7983,0.0650,0.846
9.666000,0.2940,-0.8229,0.0626,0.876
9.666000,0.3089,-0.8527,0.0558,0.909
9.666000,0.3180,-0.8884,0.0438,0.945
9.666000,0.3245,-0.9280,0.0289,0.984
9.667000,0.3348,-0.9688,0.0137,1.025
9.668000,0.3485,-1.0096,-0.0019,1.068
9.672000,0.3629,-1.0509,-0.0124,1.112
9.675000,0.3759,-1.0897,-0.0161,1.153
9.681000,0.3827,-1.1264,-0.0114,1.190
9.686000,0.3893,-1.1615,-0.0014,1.225
9.688000,0.3959,-1.1975,0.0118,1.261
9.692000,0.3988,-1.2292,0.0211,1.292
9.698000,0.4008,-1.2532,0.0318,1.316
9.701000,0.4061,-1.2727,0.0462,1.337
9.704000,0.4157,-1.2878,0.0687,1.355
9.708000,0.4279,-1.2935,0.0978,1.366
9.713000,0.4443,-1.2883,0.1322,1.369
9.716000,0.4653,-1.2742,0.1728,1.367
9.720000,0.4919,-1.2532,0.2141,1.363
9.724000,0.5244,-1.2280,0.2529,1.359
9.728000,0.5608,-1.2031,0.2883,1.358
9.734000,0.6013,-1.1764,0.3186,1.359
9.743000,0.6424,-1.1527,0.3440,1.364
9.743000,0.6878,-1.1293,0.3631,1.371
9.745000,0.7369,-1.1063,0.3741,1.381
9.783000,0.7887,-1.0856,0.3760,1.394
9.784000,0.8408,-1.0692,0.3692,1.409
9.784000,0.8906,-1.0589,0.3545,1.428
9.785000,0.9390,-1.0570,0.3313,1.452
9.785000,0.9837,-1.0623,0.2993,1.478
9.785000,1.0313,-1.0709,0.2585,1.509
9.785000,1.0777,-1.0853,0.2138,1.544
9.785000,1.1166,-1.1066,0.1684,1.581
9.786000,1.1496,-1.1342,0.1247,1.620
9.786000,1.1755,-1.1645,0.0829,1.657
9.788000,1.1955,-1.1928,0.0467,1.689
9.792000,1.2102,-1.2177,0.0128,1.717
9.798000,1.2177,-1.2373,-0.0178,1.736
9.801000,1.2243,-1.2492,-0.0442,1.750
9.804000,1.2295,-1.2622,-0.0669,1.763
9.808000,1.2321,-1.2734,-0.0854,1.774
9.814000,1.2348,-1.2766,-0.0972,1.779
9.816000,1.2378,-1.2683,-0.1008,1.775
9.821000,1.2402,-1.2519,-0.0969,1.765
9.824000,1.2397,-1.2285,-0.0879,1.748
9.833000,1.2383,-1.1970,-0.0725,1.724
9.834000,1.2336,-1.1601,-0.0527,1.694
9.838000,1.2258,-1.1190,-0.0302,1.660
9.840000,1.2148,-1.0777,-0.0053,1.624
9.844000,1.1994,-1.0369,0.0176,1.586
9.887000,1.1816,-0.9959,0.0423,1.546
9.888000,1.1664,-0.9539,0.0643,1.508
9.888000,1.1552,-0.9119,0.0819,1.474
9.889000,1.1496,-0.8679,0.0978,1.444
9.889000,1.1442,-0.8256,0.1154,1.416
9.889000,1.1422,-0.7877,0.1371,1.394
9.889000,1.1413,-0.7516,0.1596,1.376
9.889000,1.1442,-0.7130,0.1816,1.360
9.890000,1.1527,-0.6763,0.2053,1.352
9.890000,1.1642,-0.6402,0.2282,1.348
9.890000,1.1762,-0.6072,0.2485,1.347
9.892000,1.1865,-0.5750,0.2642,1.345
9.899000,1.1926,-0.5430,0.2754,1.339
9.900000,1.1921,-0.5149,0.2815,1.329
9.906000,1.1855,-0.4904,0.2861,1.314
9.908000,1.1769,-0.4699,0.2866,1.299
9.912000,1.1679,-0.4552,0.2830,1.285
9.916000,1.1535,-0.4447,0.2783,1.267
9.920000,1.1300,-0.4394,0.2676,1.242
9.924000,1.1000,-0.4362,0.2463,1.209
9.928000,1.0650,-0.4342,0.2158,1.170
9.933000,1.0289,-0.4330,0.1850,1.132
9.936000,0.9949,-0.4323,0.1562,1.096
9.940000,0.9661,-0.4325,0.1298,1.066
9.944000,0.9412,-0.4323,0.1063,1.041
9.981000,0.9185,-0.4306,0.0858,1.018
9.982000,0.8982,-0.4281,0.0670,0.997
9.982000,0.8784,-0.4228,0.0494,0.976
9.982000,0.8601,-0.4179,0.0328,0.957
9.982000,0.8435,-0.4130,0.0162,0.939
9.982000,0.8278,-0.4096,-0.0004,0.924
9.983000,0.8122,-0.4066,-0.0131,0.908
9.983000,0.7973,-0.4054,-0.0256,0.895
9.983000,0.7831,-0.4044,-0.0366,0.882
9.985000,0.7699,-0.4010,-0.0464,0.869
9.988000,0.7594,-0.3976,-0.0554,0.859
9.992000,0.7511,-0.3937,-0.0620,0.850
9.998000,0.7433,-0.3878,-0.0671,0.841
10.001000,0.7357,-0.3829,-0.0705,0.832
10.004000,0.7296,-0.3771,-0.0742,0.825
10.008000,0.7240,-0.3719,-0.0789,0.818
10.013000,0.7198,-0.3671,-0.0833,0.812
10.016000,0.7171,-0.3617,-0.0867,0.808
10.020000,0.7164,-0.3558,-0.0906,0.805
10.025000,0.7171,-0.3502,-0.0938,0.804
10.030000,0.7189,-0.3448,-0.0979,0.803
10.033000,0.7206,-0.3392,-0.1035,0.803
10.036000,0.7237,-0.3348,-0.1074,0.805
10.040000,0.7274,-0.3311,-0.1106,0.807
10.045000,0.7303,-0.3294,-0.1140,0.809
10.050000,0.7325,-0.3287,-0.1170,0.811
10.052000,0.7374,-0.3280,-0.1170,0.815
10.056000,0.7423,-0.3280,-0.1162,0.820
10.060000,0.7472,-0.3282,-0.1162,0.824
10.072000,0.7528,-0.3304,-0.1155,0.830
10.074000,0.7589,-0.3336,-0.1167,0.837
10.074000,0.7638,-0.3390,-0.1187,0.844
10.079000,0.7655,-0.3434,-0.1209,0.848
10.122000,0.7643,-0.3522,-0.1250,0.851
10.123000,0.7628,-0.3622,-0.1316,0.855
10.123000,0.7614,-0.3741,-0.1387,0.860
10.123000,0.7584,-0.3890,-0.1468,0.865
10.123000,0.7587,-0.4091,-0.1529,0.875
10.124000,0.7616,-0.4311,-0.1551,0.889
10.124000,0.7650,-0.4560,-0.1546,0.904
10.124000,0.7707,-0.4819,-0.1521,0.922
10.124000,0.7763,-0.5088,-0.1460,0.940
10.124000,0.7841,-0.5346,-0.1380,0.959
10.125000,0.7900,-0.5605,-0.1306,0.977
10.127000,0.7978,-0.5845,-0.1250,0.997
10.128000,0.7978,-0.6070,-0.1199,1.010
10.134000,0.8163,-0.6253,-0.1126,1.034
10.138000,0.8290,-0.6399,-0.1038,1.052
10.140000,0.8464,-0.6485,-0.0940,1.070
10.146000,0.8464,-0.6492,-0.0845,1.070
10.156000,0.8933,-0.6419,-0.0747,1.103
10.157000,0.9211,-0.6268,-0.0666,1.116
10.157000,0.9490,-0.6070,-0.0581,1.128
10.160000,0.9739,-0.5825,-0.0500,1.136
10.191000,0.9893,-0.5571,-0.0422,1.136
10.192000,1.0035,-0.5300,-0.0359,1.135
10.192000,1.0203,-0.5031,-0.0263,1.138
10.192000,1.0377,-0.4760,-0.0134,1.142
10.192000,1.0609,-0.4474,-0.0073,1.151
10.193000,1.0914,-0.4203,-0.0087,1.170
10.193000,1.1317,-0.4015,-0.0170,1.201
10.193000,1.1799,-0.3944,-0.0327,1.244
10.202000,1.2339,-0.4020,-0.0508,1.299
10.202000,1.2883,-0.4250,-0.0620,1.358
10.205000,1.3382,-0.4611,-0.0605,1.417
10.208000,1.3792,-0.5100,-0.0447,1.471
10.213000,1.4095,-0.5701,-0.0219,1.521
10.216000,1.4278,-0.6392,-0.0004,1.564
10.221000,1.4359,-0.7118,0.0181,1.603
10.225000,1.4359,-0.7858,0.0352,1.637
10.228000,1.4234,-0.8569,0.0533,1.662
10.232000,1.4066,-0.9214,0.0726,1.683
10.236000,1.3848,-0.9727,0.0966,1.695
10.240000,1.3575,-1.0093,0.1234,1.696
10.244000,1.3291,-1.0272,0.1496,1.686
10.249000,1.3030,-1.0269,0.1696,1.668
10.252000,1.2900,-1.0128,0.1769,1.650
10.256000,1.2915,-0.9900,0.1733,1.637
10.260000,1.3052,-0.9637,0.1628,1.631
10.291000,1.3223,-0.9370,0.1542,1.628
10.292000,1.3360,-0.9106,0.1540,1.624
10.292000,1.3453,-0.8850,0.1645,1.619
10.292000,1.3526,-0.8620,0.1801,1.614
10.292000,1.3614,-0.8408,0.1970,1.612
10.293000,1.3736,-0.8237,0.2131,1.616
10.293000,1.3853,-0.8119,0.2302,1.622
10.294000,1.3951,-0.8068,0.2497,1.631
10.302000,1.4039,-0.8080,0.2707,1.642
10.303000,1.4117,-0.8146,0.2937,1.656
10.304000,1.4112,-0.8251,0.3140,1.665
10.308000,1.4083,-0.8393,0.3304,1.672
10.312000,1.4041,-0.8544,0.3426,1.679
10.317000,1.3988,-0.8750,0.3528,1.687
10.320000,1.3878,-0.8989,0.3589,1.692
10.324000,1.3724,-0.9231,0.3597,1.693
10.331000,1.3516,-0.9478,0.3553,1.689
10.332000,1.3284,-0.9722,0.3431,1.682
10.336000,1.3015,-0.9974,0.3279,1.672
10.340000,1.2720,-1.0196,0.3115,1.660
10.343000,1.2429,-1.0387,0.2927,1.646
10.351000,1.2138,-1.0567,0.2710,1.632
10.352000,1.1860,-1.0721,0.2505,1.618
10.355000,1.1596,-1.0831,0.2375,1.604
10.360000,1.1393,-1.0897,0.2292,1.593
10.394000,1.1251,-1.0904,0.2226,1.583
10.400000,1.1159,-1.0865,0.2131,1.572
10.400000,1.1097,-1.0763,0.2011,1.559
10.401000,1.1058,-1.0616,0.1850,1.544
10.401000,1.1022,-1.0440,0.1662,1.527
10.401000,1.0980,-1.0233,0.1462,1.508
10.401000,1.0948,-1.0005,0.1261,1.489
10.402000,1.0914,-0.9737,0.1073,1.467
10.402000,1.0882,-0.9461,0.0917,1.445
10.402000,1.0843,-0.9165,0.0768,1.422
10.405000,1.0797,-0.8869,0.0619,1.399
10.409000,1.0733,-0.8581,0.0457,1.375
10.413000,1.0665,-0.8305,0.0282,1.352
10.416000,1.0589,-0.8031,0.0096,1.329
10.426000,1.0501,-0.7772,-0.0085,1.307
10.427000,1.0421,-0.7523,-0.0253,1.286
10.429000,1.0335,-0.7303,-0.0422,1.266
10.432000,1.0245,-0.7101,-0.0569,1.248
10.437000,1.0132,-0.6934,-0.0693,1.230
10.440000,1.0013,-0.6800,-0.0784,1.213
10.445000,0.9917,-0.6710,-0.0837,1.200
10.447000,0.9815,-0.6656,-0.0869,1.189
10.452000,0.9727,-0.6663,-0.0864,1.182
10.456000,0.9637,-0.6710,-0.0811,1.177
10.460000,0.9551,-0.6778,-0.0705,1.173
10.471000,0.9456,-0.6849,-0.0566,1.169
10.472000,0.9356,-0.6927,-0.0403,1.165
10.473000,0.9241,-0.7008,-0.0224,1.160
10.476000,0.9121,-0.7093,-0.0051,1.155
10.516000,0.9006,-0.7201,0.0101,1.153
10.517000,0.8882,-0.7301,0.0238,1.150
10.517000,0.8742,-0.7372,0.0352,1.144
10.517000,0.8576,-0.7423,0.0435,1.135
10.518000,0.8393,-0.7467,0.0499,1.124
10.518000,0.8224,-0.7504,0.0528,1.115
10.518000,0.8224,-0.7535,0.0575,1.117
10.518000,0.7868,-0.7548,0.0641,1.092
10.518000,0.7680,-0.7572,0.0707,1.081
10.519000,0.7452,-0.7594,0.0782,1.067
10.521000,0.7191,-0.7594,0.0841,1.049
10.524000,0.6944,-0.7570,0.0892,1.031
10.529000,0.6727,-0.7584,0.0966,1.018
10.532000,0.6514,-0.7579,0.1051,1.005
10.536000,0.6324,-0.7540,0.1129,0.991
10.540000,0.6138,-0.7491,0.1190,0.976
10.544000,0.5965,-0.7450,0.1247,0.962
10.547000,0.5808,-0.7423,0.1313,0.952
10.552000,0.5667,-0.7406,0.1393,0.943
10.555000,0.5542,-0.7396,0.1484,0.936
10.560000,0.5403,-0.7401,0.1571,0.930
10.564000,0.5266,-0.7394,0.1642,0.922
10.568000,0.5129,-0.7391,0.1718,0.916
10.572000,0.4990,-0.7391,0.1796,0.910
10.576000,0.4843,-0.7426,0.1862,0.906
10.583000,0.4684,-0.7477,0.1940,0.903
10.585000,0.4521,-0.7489,0.1994,0.897
10.587000,0.4335,-0.7479,0.2026,0.888
10.592000,0.4135,-0.7467,0.2060,0.878
10.630000,0.3942,-0.7462,0.2094,0.870
10.632000,0.3746,-0.7438,0.2085,0.858
10.632000,0.3548,-0.7352,0.2121,0.843
10.632000,0.3390,-0.7237,0.2172,0.828
10.633000,0.3255,-0.7162,0.2190,0.817
10.633000,0.3116,-0.7118,0.2214,0.808
10.633000,0.2987,-0.7054,0.2231,0.798
10.633000,0.2845,-0.6976,0.2231,0.786
10.634000,0.2703,-0.6893,0.2234,0.773
10.634000,0.2586,-0.6810,0.2253,0.762
10.636000,0.2471,-0.6734,0.2251,0.752
10.640000,0.2368,-0.6658,0.2241,0.741
10.644000,0.2280,-0.6583,0.2234,0.732
10.648000,0.2210,-0.6534,0.2219,0.725
10.652000,0.2144,-0.6495,0.2209,0.719
10.656000,0.2078,-0.6431,0.2185,0.710
10.660000,0.2036,-0.6370,0.2126,0.702
10.664000,0.2012,-0.6333,0.2038,0.695
10.667000,0.1990,-0.6338,0.1923,0.692
10.672000,0.1968,-0.6373,0.1818,0.691
10.676000,0.1956,-0.6414,0.1725,0.692
10.684000,0.1948,-0.6465,0.1652,0.695
10.687000,0.1943,-0.6512,0.1571,0.697
10.687000,0.1924,-0.6575,0.1471,0.701
10.691000,0.1912,-0.6656,0.1352,0.706
10.713000,0.1912,-0.6763,0.1261,0.714
10.714000,0.1926,-0.6883,0.1229,0.725
10.714000,0.1926,-0.7010,0.1242,0.738
10.714000,0.1887,-0.7147,0.1286,0.750
10.714000,0.1814,-0.7298,0.1352,0.764
10.717000,0.1748,-0.7438,0.1435,0.777
10.721000,0.1684,-0.7550,0.1510,0.788
10.724000,0.1550,-0.7638,0.1579,0.795
10.730000,0.1391,-0.7716,0.1642,0.801
10.732000,0.1228,-0.7770,0.1730,0.805
10.736000,0.1086,-0.7782,0.1835,0.807
10.740000,0.0959,-0.7782,0.1943,0.808
10.743000,0.0846,-0.7802,0.2067,0.812
10.747000,0.0756,-0.7807,0.2185,0.814
10.752000,0.0685,-0.7755,0.2238,0.810
10.755000,0.0661,-0.7672,0.2343,0.805
10.760000,0.0746,-0.7611,0.2422,0.802
10.764000,0.0932,-0.7582,0.2414,0.801
10.768000,0.1174,-0.7616,0.2309,0.804
10.771000,0.1406,-0.7706,0.2148,0.812
10.775000,0.1614,-0.7865,0.1940,0.826
10.781000,0.1772,-0.8114,0.1718,0.848
10.784000,0.1902,-0.8422,0.1518,0.877
10.788000,0.2000,-0.8757,0.1356,0.908
10.792000,0.2075,-0.9111,0.1225,0.942
10.803000,0.2122,-0.9446,0.1124,0.975
10.803000,0.2153,-0.9771,0.1041,1.006
10.804000,0.2197,-1.0101,0.0978,1.038
10.808000,0.2271,-1.0423,0.0958,1.071
10.812000,0.2334,-1.0724,0.0966,1.102
10.837000,0.2415,-1.1002,0.0941,1.130
10.838000,0.2539,-1.1249,0.0917,1.157
10.838000,0.2703,-1.1479,0.0883,1.183
10.838000,0.2955,-1.1676,0.0868,1.208
10.838000,0.3233,-1.1843,0.0905,1.231
10.839000,0.3519,-1.1984,0.0978,1.253
10.841000,0.3802,-1.2099,0.1098,1.273
10.845000,0.4098,-1.2168,0.1256,1.290
10.850000,0.4450,-1.2199,0.1430,1.306
10.852000,0.4868,-1.2209,0.1618,1.324
10.856000,0.5317,-1.2214,0.1784,1.344
10.860000,0.5791,-1.2194,0.1931,1.364
10.864000,0.6307,-1.2182,0.2072,1.387
10.868000,0.6815,-1.2172,0.2219,1.413
10.872000,0.7255,-1.2172,0.2326,1.436
10.876000,0.7655,-1.2202,0.2373,1.460
10.880000,0.8041,-1.2273,0.2361,1.486
10.884000,0.8408,-1.2375,0.2295,1.514
10.888000,0.8755,-1.2532,0.2185,1.544
10.892000,0.9092,-1.2729,0.2036,1.577
10.896000,0.9444,-1.2937,0.1867,1.613
10.900000,0.9783,-1.3147,0.1723,1.648
10.904000,1.0162,-1.3372,0.1640,1.687
10.907000,1.0562,-1.3602,0.1542,1.729
10.911000,1.0919,-1.3782,0.1481,1.765
10.916000,1.1251,-1.3887,0.1452,1.793
10.920000,1.1554,-1.3905,0.1449,1.814
10.924000,1.1857,-1.3841,0.1459,1.828
10.941000,1.2148,-1.3704,0.1454,1.837
10.942000,1.2441,-1.3506,0.1435,1.842
10.942000,1.2756,-1.3255,0.1427,1.845
10.943000,1.3069,-1.2957,0.1403,1.846
10.944000,1.3355,-1.2624,0.1325,1.843
10.988000,1.3589,-1.2273,0.1232,1.835
10.988000,1.3743,-1.1882,0.1134,1.820
10.989000,1.3836,-1.1452,0.1034,1.799
10.989000,1.3892,-1.1000,0.0946,1.775
10.989000,1.3922,-1.0545,0.0865,1.749
10.990000,1.3931,-1.0081,0.0812,1.722
10.990000,1.3917,-0.9639,0.0785,1.695
10.990000,1.3839,-0.9221,0.0765,1.665
10.990000,1.3736,-0.8806,0.0726,1.633
10.991000,1.3633,-0.8378,0.0702,1.602
10.991000,1.3560,-0.7992,0.0707,1.576
10.993000,1.3497,-0.7641,0.0743,1.553
10.999000,1.3448,-0.7294,0.0797,1.532
11.000000,1.3379,-0.6971,0.0836,1.511
11.007000,1.3279,-0.6685,0.0858,1.489
11.008000,1.3133,-0.6419,0.0824,1.464
11.013000,1.2932,-0.6184,0.0760,1.436
11.017000,1.2698,-0.5977,0.0719,1.405
11.021000,1.2444,-0.5794,0.0697,1.374
11.024000,1.2197,-0.5627,0.0633,1.345
11.029000,1.1931,-0.5486,0.0528,1.314
11.039000,1.1640,-0.5378,0.0382,1.283
11.039000,1.1342,-0.5276,0.0196,1.251
11.040000,1.1058,-0.5188,0.0013,1.221
11.043000,1.0777,-0.5127,-0.0170,1.194
11.079000,1.0472,-0.5090,-0.0351,1.165
11.079000,1.0179,-0.5070,-0.0532,1.138
11.079000,0.9913,-0.5048,-0.0727,1.115
11.080000,0.9651,-0.5012,-0.0896,1.091
11.080000,0.9390,-0.4978,-0.1030,1.068
11.080000,0.9160,-0.4931,-0.1128,1.046
11.080000,0.8962,-0.4853,-0.1253,1.027
11.080000,0.8786,-0.4767,-0.1416,1.010
11.081000,0.8603,-0.4680,-0.1600,0.992
11.084000,0.8403,-0.4609,-0.1812,0.975
11.087000,0.8178,-0.4540,-0.2000,0.957
11.092000,0.7951,-0.4447,-0.2144,0.936
11.095000,0.7738,-0.4367,-0.2242,0.916
11.100000,0.7540,-0.4291,-0.2333,0.898
11.104000,0.7372,-0.4218,-0.2420,0.883
11.108000,0.7228,-0.4130,-0.2511,0.869
11.117000,0.7098,-0.4052,-0.2592,0.857
11.117000,0.6971,-0.3981,-0.2657,0.846
11.121000,0.6849,-0.3920,-0.2672,0.833
11.123000,0.6761,-0.3839,-0.2670,0.822
11.128000,0.6656,-0.3783,-0.2675,0.811
11.167000,0.6534,-0.3746,-0.2687,0.800
11.168000,0.6426,-0.3719,-0.2682,0.789
11.169000,0.6321,-0.3717,-0.2701,0.781
11.169000,0.6243,-0.3707,-0.2711,0.775
11.169000,0.6177,-0.3697,-0.2711,0.769
11.169000,0.6128,-0.3678,-0.2706,0.764
11.170000,0.6101,-0.3646,-0.2689,0.760
11.170000,0.6060,-0.3614,-0.2660,0.754
11.170000,0.6084,-0.3563,-0.2609,0.752
11.170000,0.6153,-0.3507,-0.2552,0.753
11.173000,0.6202,-0.3443,-0.2494,0.752
11.176000,0.6228,-0.3368,-0.2447,0.749
11.180000,0.6255,-0.3287,-0.2438,0.747
11.184000,0.6309,-0.3204,-0.2438,0.748
11.188000,0.6373,-0.3118,-0.2474,0.751
11.193000,0.6448,-0.3033,-0.2526,0.756
11.202000,0.6551,-0.2945,-0.2557,0.762
11.202000,0.6671,-0.2877,-0.2579,0.771
11.205000,0.6805,-0.2803,-0.2606,0.781
11.209000,0.6939,-0.2735,-0.2626,0.791
11.213000,0.7081,-0.2669,-0.2667,0.802
11.216000,0.7223,-0.2635,-0.2709,0.815
11.220000,0.7352,-0.2642,-0.2723,0.827
11.224000,0.7467,-0.2701,-0.2723,0.839
11.228000,0.7562,-0.2815,-0.2699,0.851
11.232000,0.7641,-0.2991,-0.2626,0.862
11.236000,0.7682,-0.3219,-0.2501,0.870
11.240000,0.7711,-0.3507,-0.2333,0.879
11.244000,0.7741,-0.3822,-0.2127,0.889
11.250000,0.7794,-0.4147,-0.1895,0.903
11.253000,0.7897,-0.4491,-0.1668,0.924
11.256000,0.8009,-0.4836,-0.1465,0.947
11.259000,0.8134,-0.5171,-0.1292,0.972
11.291000,0.8254,-0.5522,-0.1145,1.000
11.291000,0.8381,-0.5850,-0.1013,1.027
11.291000,0.8544,-0.6140,-0.0894,1.056
11.292000,0.8737,-0.6387,-0.0764,1.085
11.292000,0.8987,-0.6583,-0.0622,1.116
11.292000,0.9275,-0.6697,-0.0461,1.145
11.292000,0.9607,-0.6712,-0.0300,1.172
11.293000,0.9957,-0.6605,-0.0190,1.195
11.295000,1.0316,-0.6402,-0.0146,1.214
11.304000,1.0687,-0.6160,-0.0122,1.234
11.304000,1.1078,-0.5886,-0.0161,1.255
11.309000,1.1491,-0.5623,-0.0278,1.280
11.315000,1.1970,-0.5383,-0.0442,1.313
11.317000,1.2580,-0.5215,-0.0642,1.363
11.321000,1.3284,-0.5171,-0.0898,1.428
11.324000,1.3980,-0.5259,-0.1155,1.498
11.328000,1.4559,-0.5515,-0.1319,1.562
11.333000,1.4559,-0.5911,-0.1272,1.576
11.336000,1.5241,-0.6431,-0.1077,1.658
11.340000,1.5458,-0.7008,-0.0811,1.699
11.345000,1.5595,-0.7572,-0.0490,1.734
11.350000,1.5637,-0.8100,-0.0129,1.761
11.352000,1.5632,-0.8569,0.0318,1.783
11.356000,1.5620,-0.8999,0.0795,1.804
11.360000,1.5561,-0.9385,0.1256,1.822
11.409000,1.5431,-0.9656,0.1733,1.829
11.410000,1.5270,-0.9761,0.2180,1.825
11.410000,1.5082,-0.9715,0.2573,1.812
11.410000,1.4928,-0.9541,0.2883,1.795
11.411000,1.4813,-0.9334,0.3076,1.778
11.411000,1.4784,-0.9133,0.3164,1.766
11.411000,1.4799,-0.9021,0.3206,1.763
11.411000,1.4774,-0.8982,0.3294,1.760
11.411000,1.4728,-0.8957,0.3436,1.758
11.411000,1.4586,-0.8923,0.3668,1.749
11.412000,1.4386,-0.8872,0.3963,1.736
11.412000,1.4139,-0.8840,0.4254,1.721
11.421000,1.3887,-0.8838,0.4513,1.707
11.421000,1.3670,-0.8874,0.4728,1.697
11.421000,1.3489,-0.8955,0.4848,1.690
11.424000,1.3355,-0.9038,0.4892,1.685
11.428000,1.3245,-0.9126,0.4887,1.681
11.432000,1.3128,-0.9241,0.4877,1.678
11.436000,1.2981,-0.9375,0.4884,1.674
11.440000,1.2815,-0.9534,0.4899,1.671
11.447000,1.2649,-0.9715,0.4850,1.667
11.448000,1.2448,-0.9908,0.4716,1.659
11.452000,1.2216,-1.0106,0.4486,1.648
11.456000,1.1967,-1.0284,0.4181,1.632
11.460000,1.1698,-1.0428,0.3848,1.614
11.467000,1.1447,-1.0528,0.3538,1.595
11.468000,1.1212,-1.0577,0.3255,1.575
11.472000,1.1012,-1.0572,0.3006,1.556
11.475000,1.0831,-1.0528,0.2771,1.536
11.524000,1.0685,-1.0455,0.2549,1.516
11.525000,1.0580,-1.0345,0.2329,1.498
11.526000,1.0531,-1.0201,0.2099,1.481
11.526000,1.0518,-1.0023,0.1852,1.465
11.526000,1.0548,-0.9827,0.1593,1.450
11.527000,1.0609,-0.9605,0.1337,1.437
11.528000,1.0685,-0.9375,0.1112,1.426
11.528000,1.0755,-0.9155,0.0914,1.415
11.528000,1.0829,-0.8940,0.0726,1.406
11.528000,1.0897,-0.8723,0.0543,1.397
11.529000,1.0946,-0.8515,0.0352,1.387
11.530000,1.0990,-0.8315,0.0189,1.378
11.530000,1.1029,-0.8119,0.0037,1.370
11.535000,1.1039,-0.7946,-0.0082,1.360
11.535000,1.1012,-0.7792,-0.0183,1.349
11.541000,1.0951,-0.7677,-0.0266,1.338
11.544000,1.0851,-0.7562,-0.0344,1.323
11.550000,1.0748,-0.7474,-0.0395,1.310
11.551000,1.0641,-0.7394,-0.0412,1.296
11.556000,1.0543,-0.7338,-0.0412,1.285
11.560000,1.0470,-0.7303,-0.0398,1.277
11.567000,1.0360,-0.7274,-0.0339,1.266
11.568000,1.0242,-0.7240,-0.0258,1.255
11.572000,1.0120,-0.7193,-0.0156,1.242
11.575000,0.9996,-0.7159,-0.0034,1.230
